customer_id,name,age,gender,city,state
C0541,Customer_541,33,F,Delhi,Delhi
C0542,Customer_542,16,F,Mumbai,Maharashtra
C0543,Customer_543,17,M,Pune,Maharashtra
C0544,Customer_544,40,F,Pune,Maharashtra
C0545,Customer_545,14,M,Mumbai,Maharashtra
C0546,Customer_546,19,F,Pune,Maharashtra
C0547,Customer_547,47,F,Delhi,Delhi
C0548,Customer_548,11,M,Delhi,Delhi
C0549,Customer_549,26,M,Delhi,Delhi
C0550,Customer_550,10,M,Delhi,Delhi
C0551,Customer_551,20,M,Bangalore,Karnataka
C0552,Customer_552,17,M,Bangalore,Karnataka
C0553,Customer_553,24,M,Bangalore,Karnataka
C0554,Customer_554,11,M,Bangalore,Karnataka
C0555,Customer_555,29,M,Pune,Maharashtra
C0556,Customer_556,14,F,Mumbai,Maharashtra
C0557,Customer_557,13,F,Pune,Maharashtra
C0558,Customer_558,10,M,Chennai,Tamil Nadu
C0559,Customer_559,16,M,Hyderabad,Telangana
C0560,Customer_560,29,M,Bangalore,Karnataka
C0561,Customer_561,45,M,Bangalore,Karnataka
C0562,Customer_562,64,F,Delhi,Delhi
C0563,Customer_563,16,F,Delhi,Delhi
C0564,Customer_564,10,M,Pune,Maharashtra
C0565,Customer_565,28,F,Delhi,Delhi
C0566,Customer_566,16,M,Chennai,Tamil Nadu
C0567,Customer_567,26,F,Delhi,Delhi
C0568,Customer_568,31,M,Hyderabad,Telangana
C0569,Customer_569,58,M,Bangalore,Karnataka
C0570,Customer_570,14,M,Pune,Maharashtra
C0571,Customer_571,14,M,Pune,Maharashtra
C0572,Customer_572,14,F,Pune,Maharashtra
C0573,Customer_573,13,F,Pune,Maharashtra
C0574,Customer_574,15,F,Chennai,Tamil Nadu
C0575,Customer_575,45,F,Hyderabad,Telangana
C0576,Customer_576,17,M,Pune,Maharashtra
C0577,Customer_577,22,F,Delhi,Delhi
C0578,Customer_578,31,F,Mumbai,Maharashtra
C0579,Customer_579,14,M,Pune,Maharashtra
C0580,Customer_580,17,M,Bangalore,Karnataka
C0581,Customer_581,13,M,Chennai,Tamil Nadu
C0582,Customer_582,27,M,Delhi,Delhi
C0583,Customer_583,13,F,Hyderabad,Telangana
C0584,Customer_584,12,M,Delhi,Delhi
C0585,Customer_585,59,F,Chennai,Tamil Nadu
C0586,Customer_586,17,F,Pune,Maharashtra
C0587,Customer_587,64,F,Bangalore,Karnataka
C0588,Customer_588,37,M,Pune,Maharashtra
C0589,Customer_589,15,F,Chennai,Tamil Nadu
C0590,,47,F,Pune,Maharashtra
C0591,Customer_591,48,M,Bangalore,Karnataka
C0592,Customer_592,10,M,Mumbai,Maharashtra
C0593,Customer_593,16,F,Hyderabad,Telangana
C0594,Customer_594,10,F,Hyderabad,Telangana
C0595,Customer_595,57,M,Pune,Maharashtra
C0596,Customer_596,17,M,Hyderabad,Telangana
C0597,Customer_597,16,F,Pune,Maharashtra
C0598,Customer_598,14,F,Hyderabad,Telangana
C0599,Customer_599,30,M,Bangalore,Karnataka
C0600,Customer_600,20,F,Chennai,Tamil Nadu
C0601,Customer_601,12,F,Hyderabad,Telangana
C0602,,58,F,Delhi,Delhi
C0603,Customer_603,51,F,Mumbai,Maharashtra
C0604,Customer_604,14,M,Bangalore,Karnataka
C0605,,22,M,Bangalore,Karnataka
C0606,Customer_606,14,F,Delhi,Delhi
C0607,Customer_607,13,F,Bangalore,Karnataka
C0608,Customer_608,30,F,Chennai,Tamil Nadu
C0609,Customer_609,18,M,Delhi,Delhi
C0610,Customer_610,12,F,Delhi,Delhi
C0611,Customer_611,63,M,Hyderabad,Telangana
C0612,Customer_612,34,F,Pune,Maharashtra
C0613,Customer_613,15,M,Bangalore,Karnataka
C0614,Customer_614,56,M,Bangalore,Karnataka
C0615,Customer_615,17,M,Chennai,Tamil Nadu
C0616,Customer_616,10,F,Hyderabad,Telangana
C0617,Customer_617,17,M,Chennai,Tamil Nadu
C0618,Customer_618,57,F,Hyderabad,Telangana
C0619,Customer_619,13,M,Bangalore,Karnataka
C0620,Customer_620,13,M,Hyderabad,Telangana
C0621,Customer_621,20,M,Pune,Maharashtra
C0622,Customer_622,14,F,Chennai,Tamil Nadu
C0623,Customer_623,43,F,Pune,Maharashtra
C0624,Customer_624,13,M,Hyderabad,Telangana
C0625,Customer_625,51,F,Delhi,Delhi
C0626,Customer_626,26,F,Bangalore,Karnataka
C0627,Customer_627,13,M,Delhi,Delhi
C0628,Customer_628,42,F,Mumbai,Maharashtra
C0629,Customer_629,24,M,Chennai,Tamil Nadu
C0630,Customer_630,12,M,Delhi,Delhi
C0631,Customer_631,16,M,Delhi,Delhi
C0632,Customer_632,30,M,Bangalore,Karnataka
C0633,Customer_633,12,M,Delhi,Delhi
C0634,Customer_634,15,F,Chennai,Tamil Nadu
C0635,Customer_635,13,F,Chennai,Tamil Nadu
C0636,Customer_636,46,M,Hyderabad,Telangana
C0637,Customer_637,41,M,Hyderabad,Telangana
C0638,Customer_638,20,M,Mumbai,Maharashtra
C0639,Customer_639,12,M,Pune,Maharashtra
C0640,Customer_640,16,F,Chennai,Tamil Nadu
C0641,Customer_641,10,M,Bangalore,Karnataka
C0642,Customer_642,12,M,Pune,Maharashtra
C0643,Customer_643,17,F,Bangalore,Karnataka
C0644,Customer_644,40,M,Chennai,Tamil Nadu
C0645,Customer_645,21,M,Mumbai,Maharashtra
C0646,Customer_646,16,F,Hyderabad,Telangana
C0647,Customer_647,20,F,Mumbai,Maharashtra
C0648,Customer_648,23,F,Delhi,Delhi
C0649,Customer_649,43,F,Hyderabad,Telangana
C0650,Customer_650,21,M,Hyderabad,Telangana
C0651,Customer_651,10,M,Delhi,Delhi
C0652,Customer_652,49,M,Bangalore,Karnataka
C0653,Customer_653,33,M,Hyderabad,Telangana
C0654,Customer_654,17,M,Bangalore,Karnataka
C0655,,14,M,Chennai,Tamil Nadu
C0656,Customer_656,38,F,Chennai,Tamil Nadu
C0657,Customer_657,48,M,Bangalore,Karnataka
C0658,,14,F,Bangalore,Karnataka
C0659,Customer_659,14,M,Hyderabad,Telangana
C0660,Customer_660,10,M,Bangalore,Karnataka
C0661,Customer_661,13,M,Pune,Maharashtra
C0662,,40,M,Chennai,Tamil Nadu
C0663,Customer_663,34,M,Pune,Maharashtra
C0664,Customer_664,16,M,Bangalore,Karnataka
C0665,Customer_665,65,M,Hyderabad,Telangana
C0666,Customer_666,11,F,Pune,Maharashtra
C0667,Customer_667,17,F,Pune,Maharashtra
C0668,Customer_668,17,F,Chennai,Tamil Nadu
C0669,Customer_669,11,M,Delhi,Delhi
C0670,Customer_670,56,F,Chennai,Tamil Nadu
C0671,Customer_671,10,M,Delhi,Delhi
C0672,Customer_672,40,F,Mumbai,Maharashtra
C0673,Customer_673,14,M,Mumbai,Maharashtra
C0674,Customer_674,25,M,Mumbai,Maharashtra
C0675,Customer_675,10,M,Delhi,Delhi
C0676,Customer_676,12,F,Hyderabad,Telangana
C0677,Customer_677,43,F,Chennai,Tamil Nadu
C0678,Customer_678,34,F,Bangalore,Karnataka
C0679,Customer_679,12,F,Hyderabad,Telangana
C0680,Customer_680,15,M,Pune,Maharashtra
C0681,Customer_681,11,M,Chennai,Tamil Nadu
C0682,Customer_682,11,M,Pune,Maharashtra
C0683,Customer_683,15,F,Hyderabad,Telangana
C0684,Customer_684,14,M,Delhi,Delhi
C0685,Customer_685,15,M,Pune,Maharashtra
C0686,Customer_686,34,F,Delhi,Delhi
C0687,Customer_687,10,M,Mumbai,Maharashtra
C0688,Customer_688,15,M,Delhi,Delhi
C0689,Customer_689,59,M,Delhi,Delhi
C0690,Customer_690,10,F,Delhi,Delhi
C0691,Customer_691,37,M,Hyderabad,Telangana
C0692,Customer_692,14,M,Hyderabad,Telangana
C0693,Customer_693,62,M,Chennai,Tamil Nadu
C0694,Customer_694,13,F,Pune,Maharashtra
C0695,Customer_695,57,F,Delhi,Delhi
C0696,Customer_696,11,M,Pune,Maharashtra
C0697,Customer_697,10,M,Pune,Maharashtra
C0698,Customer_698,60,M,Bangalore,Karnataka
C0699,Customer_699,33,M,Delhi,Delhi
C0700,Customer_700,12,F,Hyderabad,Telangana
C0701,Customer_701,11,F,Pune,Maharashtra
C0702,Customer_702,10,F,Hyderabad,Telangana
C0703,Customer_703,36,M,Mumbai,Maharashtra
C0704,Customer_704,16,F,Delhi,Delhi
C0705,Customer_705,12,M,Hyderabad,Telangana
C0706,Customer_706,52,F,Hyderabad,Telangana
C0707,Customer_707,57,M,Bangalore,Karnataka
C0708,Customer_708,14,M,Chennai,Tamil Nadu
C0709,Customer_709,11,F,Pune,Maharashtra
C0710,Customer_710,12,M,Chennai,Tamil Nadu
C0711,Customer_711,27,F,Mumbai,Maharashtra
C0712,Customer_712,11,M,Bangalore,Karnataka
C0713,Customer_713,13,M,Hyderabad,Telangana
C0714,Customer_714,11,M,Mumbai,Maharashtra
C0715,Customer_715,12,F,Pune,Maharashtra
C0716,,52,M,Chennai,Tamil Nadu
C0717,,17,F,Pune,Maharashtra
C0718,Customer_718,16,F,Chennai,Tamil Nadu
C0719,Customer_719,16,F,Mumbai,Maharashtra
C0720,Customer_720,17,M,Pune,Maharashtra
C0721,Customer_721,45,M,Hyderabad,Telangana
C0722,Customer_722,46,M,Bangalore,Karnataka
C0723,Customer_723,43,M,Hyderabad,Telangana
C0724,Customer_724,14,F,Mumbai,Maharashtra
C0725,Customer_725,12,M,Hyderabad,Telangana
C0726,Customer_726,16,M,Chennai,Tamil Nadu
C0727,Customer_727,40,M,Hyderabad,Telangana
C0728,Customer_728,14,F,Mumbai,Maharashtra
C0729,Customer_729,10,M,Bangalore,Karnataka
C0730,Customer_730,14,F,Delhi,Delhi
C0731,Customer_731,16,F,Bangalore,Karnataka
C0732,Customer_732,17,M,Hyderabad,Telangana
C0733,Customer_733,40,M,Mumbai,Maharashtra
C0734,Customer_734,14,M,Chennai,Tamil Nadu
C0735,Customer_735,40,M,Delhi,Delhi
C0736,Customer_736,43,F,Hyderabad,Telangana
C0737,Customer_737,52,M,Chennai,Tamil Nadu
C0738,Customer_738,12,M,Delhi,Delhi
C0739,Customer_739,11,F,Hyderabad,Telangana
C0740,Customer_740,12,M,Pune,Maharashtra
C0741,Customer_741,10,M,Chennai,Tamil Nadu
C0742,Customer_742,12,F,Delhi,Delhi
C0743,Customer_743,10,F,Chennai,Tamil Nadu
C0744,Customer_744,10,F,Hyderabad,Telangana
C0745,Customer_745,12,F,Hyderabad,Telangana
C0746,Customer_746,47,M,Mumbai,Maharashtra
C0747,Customer_747,39,M,Pune,Maharashtra
C0748,Customer_748,14,F,Pune,Maharashtra
C0749,Customer_749,21,M,Delhi,Delhi
C0750,Customer_750,12,M,Hyderabad,Telangana
C0751,Customer_751,35,M,Mumbai,Maharashtra
C0752,Customer_752,15,F,Chennai,Tamil Nadu
C0753,Customer_753,47,F,Delhi,Delhi
C0754,Customer_754,55,F,Delhi,Delhi
C0755,Customer_755,59,M,Pune,Maharashtra
C0756,Customer_756,42,M,Delhi,Delhi
C0757,Customer_757,42,F,Chennai,Tamil Nadu
C0758,Customer_758,65,M,Mumbai,Maharashtra
C0759,Customer_759,10,F,Chennai,Tamil Nadu
C0760,Customer_760,14,M,Mumbai,Maharashtra
C0761,Customer_761,44,F,Mumbai,Maharashtra
C0762,Customer_762,10,M,Bangalore,Karnataka
C0763,Customer_763,52,M,Mumbai,Maharashtra
C0764,Customer_764,28,F,Chennai,Tamil Nadu
C0765,Customer_765,13,F,Delhi,Delhi
C0766,Customer_766,47,F,Chennai,Tamil Nadu
C0767,Customer_767,61,F,Delhi,Delhi
C0768,Customer_768,36,M,Delhi,Delhi
C0769,Customer_769,47,F,Pune,Maharashtra
C0770,Customer_770,10,F,Delhi,Delhi
C0771,Customer_771,33,F,Delhi,Delhi
C0772,Customer_772,12,M,Hyderabad,Telangana
C0773,Customer_773,10,F,Chennai,Tamil Nadu
C0774,Customer_774,24,M,Mumbai,Maharashtra
C0775,Customer_775,42,F,Hyderabad,Telangana
C0776,Customer_776,10,M,Delhi,Delhi
C0777,,11,F,Hyderabad,Telangana
C0778,Customer_778,54,M,Bangalore,Karnataka
C0779,Customer_779,60,F,Delhi,Delhi
C0780,Customer_780,15,M,Mumbai,Maharashtra
C0781,Customer_781,56,F,Pune,Maharashtra
C0782,Customer_782,13,M,Pune,Maharashtra
C0783,Customer_783,11,M,Bangalore,Karnataka
C0784,Customer_784,12,M,Pune,Maharashtra
C0785,Customer_785,15,M,Pune,Maharashtra
C0786,Customer_786,12,F,Mumbai,Maharashtra
C0787,Customer_787,25,M,Delhi,Delhi
C0788,Customer_788,11,F,Chennai,Tamil Nadu
C0789,Customer_789,49,F,Pune,Maharashtra
C0790,Customer_790,14,F,Chennai,Tamil Nadu
C0791,Customer_791,18,M,Pune,Maharashtra
C0792,Customer_792,31,F,Bangalore,Karnataka
C0793,,43,F,Bangalore,Karnataka
C0794,Customer_794,17,F,Bangalore,Karnataka
C0795,Customer_795,12,M,Delhi,Delhi
C0796,Customer_796,34,M,Chennai,Tamil Nadu
C0797,Customer_797,10,M,Delhi,Delhi
C0798,Customer_798,31,M,Bangalore,Karnataka
C0799,Customer_799,31,M,Bangalore,Karnataka
C0800,Customer_800,27,M,Chennai,Tamil Nadu
C0801,Customer_801,10,M,Bangalore,Karnataka
C0802,Customer_802,20,M,Delhi,Delhi
C0803,Customer_803,11,F,Hyderabad,Telangana
C0804,Customer_804,28,F,Hyderabad,Telangana
C0805,Customer_805,17,M,Chennai,Tamil Nadu
C0806,,63,F,Hyderabad,Telangana
C0807,Customer_807,18,M,Pune,Maharashtra
C0808,Customer_808,13,F,Chennai,Tamil Nadu
C0809,Customer_809,22,F,Pune,Maharashtra
C0810,Customer_810,20,M,Mumbai,Maharashtra
C0811,Customer_811,31,M,Chennai,Tamil Nadu
C0812,Customer_812,12,M,Delhi,Delhi
C0813,Customer_813,21,F,Hyderabad,Telangana
C0814,Customer_814,65,M,Delhi,Delhi
C0815,Customer_815,53,M,Hyderabad,Telangana
C0816,Customer_816,32,M,Mumbai,Maharashtra
C0817,Customer_817,15,F,Mumbai,Maharashtra
C0818,Customer_818,14,M,Bangalore,Karnataka
C0819,,12,M,Delhi,Delhi
C0820,Customer_820,17,M,Delhi,Delhi
C0821,Customer_821,52,F,Mumbai,Maharashtra
C0822,Customer_822,10,F,Chennai,Tamil Nadu
C0823,Customer_823,33,F,Mumbai,Maharashtra
C0824,Customer_824,18,M,Pune,Maharashtra
C0825,Customer_825,16,M,Delhi,Delhi
C0826,Customer_826,63,M,Hyderabad,Telangana
C0827,,15,M,Delhi,Delhi
C0828,Customer_828,17,M,Mumbai,Maharashtra
C0829,Customer_829,11,F,Delhi,Delhi
C0830,Customer_830,36,F,Bangalore,Karnataka
C0831,Customer_831,15,F,Mumbai,Maharashtra
C0832,Customer_832,14,M,Pune,Maharashtra
C0833,Customer_833,55,M,Mumbai,Maharashtra
C0834,Customer_834,54,M,Bangalore,Karnataka
C0835,Customer_835,10,F,Pune,Maharashtra
C0836,,11,F,Delhi,Delhi
C0837,Customer_837,55,M,Pune,Maharashtra
C0838,Customer_838,17,M,Mumbai,Maharashtra
C0839,Customer_839,12,M,Bangalore,Karnataka
C0840,Customer_840,56,F,Delhi,Delhi
C0841,Customer_841,37,M,Hyderabad,Telangana
C0842,Customer_842,58,F,Chennai,Tamil Nadu
C0843,Customer_843,47,M,Delhi,Delhi
C0844,Customer_844,41,F,Bangalore,Karnataka
C0845,Customer_845,31,F,Mumbai,Maharashtra
C0846,Customer_846,57,F,Pune,Maharashtra
C0847,Customer_847,14,M,Hyderabad,Telangana
C0848,Customer_848,43,M,Mumbai,Maharashtra
C0849,Customer_849,55,F,Hyderabad,Telangana
C0850,Customer_850,56,F,Bangalore,Karnataka
C0851,Customer_851,15,F,Hyderabad,Telangana
C0852,Customer_852,14,M,Pune,Maharashtra
C0853,Customer_853,10,F,Delhi,Delhi
C0854,Customer_854,11,F,Delhi,Delhi
C0855,Customer_855,44,M,Mumbai,Maharashtra
C0856,Customer_856,43,F,Delhi,Delhi
C0857,Customer_857,15,F,Delhi,Delhi
C0858,Customer_858,13,F,Delhi,Delhi
C0859,Customer_859,12,F,Chennai,Tamil Nadu
C0860,,59,F,Hyderabad,Telangana
C0861,Customer_861,15,F,Chennai,Tamil Nadu
C0862,Customer_862,17,F,Delhi,Delhi
C0863,Customer_863,61,F,Delhi,Delhi
C0864,Customer_864,16,F,Bangalore,Karnataka
C0865,Customer_865,17,M,Pune,Maharashtra
C0866,Customer_866,19,F,Chennai,Tamil Nadu
C0867,Customer_867,15,M,Delhi,Delhi
C0868,Customer_868,17,F,Pune,Maharashtra
C0869,Customer_869,40,M,Bangalore,Karnataka
C0870,Customer_870,13,F,Hyderabad,Telangana
C0871,Customer_871,10,M,Mumbai,Maharashtra
C0872,Customer_872,18,F,Hyderabad,Telangana
C0873,,15,F,Mumbai,Maharashtra
C0874,Customer_874,17,M,Pune,Maharashtra
C0875,Customer_875,23,M,Mumbai,Maharashtra
C0876,Customer_876,27,M,Chennai,Tamil Nadu
C0877,Customer_877,18,M,Mumbai,Maharashtra
C0878,Customer_878,11,M,Delhi,Delhi
C0879,Customer_879,15,F,Mumbai,Maharashtra
C0880,Customer_880,24,M,Hyderabad,Telangana
C0881,Customer_881,17,F,Bangalore,Karnataka
C0882,Customer_882,33,M,Pune,Maharashtra
C0883,Customer_883,11,M,Delhi,Delhi
C0884,Customer_884,28,F,Hyderabad,Telangana
C0885,Customer_885,34,M,Mumbai,Maharashtra
C0886,Customer_886,51,F,Delhi,Delhi
C0887,Customer_887,47,F,Delhi,Delhi
C0888,Customer_888,14,M,Bangalore,Karnataka
C0889,Customer_889,12,F,Pune,Maharashtra
C0890,Customer_890,10,M,Delhi,Delhi
C0891,Customer_891,14,F,Delhi,Delhi
C0892,Customer_892,38,M,Pune,Maharashtra
C0893,Customer_893,11,M,Pune,Maharashtra
C0894,Customer_894,54,M,Chennai,Tamil Nadu
C0895,Customer_895,15,M,Delhi,Delhi
C0896,Customer_896,10,M,Mumbai,Maharashtra
C0897,Customer_897,14,F,Pune,Maharashtra
C0898,Customer_898,14,M,Mumbai,Maharashtra
C0899,Customer_899,22,F,Mumbai,Maharashtra
C0900,Customer_900,41,F,Hyderabad,Telangana
C0901,Customer_901,11,F,Pune,Maharashtra
C0902,Customer_902,11,F,Delhi,Delhi
C0903,Customer_903,13,M,Hyderabad,Telangana
C0904,Customer_904,13,M,Delhi,Delhi
C0905,Customer_905,10,F,Pune,Maharashtra
C0906,Customer_906,49,M,Bangalore,Karnataka
C0907,Customer_907,11,M,Bangalore,Karnataka
C0908,Customer_908,36,F,Bangalore,Karnataka
C0909,Customer_909,17,F,Hyderabad,Telangana
C0910,Customer_910,19,M,Delhi,Delhi
C0911,Customer_911,30,M,Bangalore,Karnataka
C0912,Customer_912,11,F,Chennai,Tamil Nadu
C0913,Customer_913,10,M,Hyderabad,Telangana
C0914,Customer_914,10,M,Chennai,Tamil Nadu
C0915,Customer_915,15,M,Bangalore,Karnataka
C0916,Customer_916,13,F,Delhi,Delhi
C0917,Customer_917,10,F,Mumbai,Maharashtra
C0918,Customer_918,13,M,Delhi,Delhi
C0919,Customer_919,28,F,Mumbai,Maharashtra
C0920,Customer_920,53,M,Hyderabad,Telangana
C0921,Customer_921,60,M,Delhi,Delhi
C0922,Customer_922,20,M,Pune,Maharashtra
C0923,Customer_923,14,F,Pune,Maharashtra
C0924,Customer_924,43,F,Mumbai,Maharashtra
C0925,Customer_925,58,M,Hyderabad,Telangana
C0926,Customer_926,17,F,Mumbai,Maharashtra
C0927,Customer_927,62,M,Delhi,Delhi
C0928,Customer_928,21,F,Mumbai,Maharashtra
C0929,Customer_929,64,M,Delhi,Delhi
C0930,Customer_930,54,M,Chennai,Tamil Nadu
C0931,Customer_931,15,F,Mumbai,Maharashtra
C0932,Customer_932,16,M,Bangalore,Karnataka
C0933,Customer_933,41,F,Hyderabad,Telangana
C0934,Customer_934,27,F,Delhi,Delhi
C0935,Customer_935,11,M,Hyderabad,Telangana
C0936,Customer_936,36,F,Bangalore,Karnataka
C0937,,11,M,Mumbai,Maharashtra
C0938,Customer_938,14,F,Delhi,Delhi
C0939,Customer_939,59,M,Chennai,Tamil Nadu
C0940,Customer_940,15,F,Chennai,Tamil Nadu
C0941,Customer_941,40,F,Hyderabad,Telangana
C0942,Customer_942,29,F,Pune,Maharashtra
C0943,Customer_943,51,F,Bangalore,Karnataka
C0944,Customer_944,30,F,Delhi,Delhi
C0945,Customer_945,17,F,Pune,Maharashtra
C0946,Customer_946,40,M,Bangalore,Karnataka
C0947,Customer_947,47,M,Hyderabad,Telangana
C0948,Customer_948,10,F,Hyderabad,Telangana
C0949,Customer_949,13,M,Pune,Maharashtra
C0950,Customer_950,11,F,Bangalore,Karnataka
C0951,Customer_951,59,F,Chennai,Tamil Nadu
C0952,Customer_952,49,M,Delhi,Delhi
C0953,Customer_953,12,F,Chennai,Tamil Nadu
C0954,Customer_954,13,F,Pune,Maharashtra
C0955,Customer_955,43,F,Pune,Maharashtra
C0956,Customer_956,46,M,Pune,Maharashtra
C0957,Customer_957,48,F,Delhi,Delhi
C0958,Customer_958,51,M,Bangalore,Karnataka
C0959,Customer_959,28,F,Delhi,Delhi
C0960,Customer_960,17,M,Pune,Maharashtra
C0961,Customer_961,31,F,Pune,Maharashtra
C0962,Customer_962,11,F,Chennai,Tamil Nadu
C0963,Customer_963,26,F,Bangalore,Karnataka
C0964,Customer_964,13,F,Bangalore,Karnataka
C0965,Customer_965,64,M,Chennai,Tamil Nadu
C0966,Customer_966,56,M,Delhi,Delhi
C0967,Customer_967,28,M,Mumbai,Maharashtra
C0968,Customer_968,47,M,Pune,Maharashtra
C0969,Customer_969,15,F,Delhi,Delhi
C0970,Customer_970,10,F,Delhi,Delhi
C0971,Customer_971,23,M,Hyderabad,Telangana
C0972,Customer_972,20,F,Hyderabad,Telangana
C0973,Customer_973,10,M,Pune,Maharashtra
C0974,Customer_974,33,M,Mumbai,Maharashtra
C0975,Customer_975,64,M,Bangalore,Karnataka
C0976,Customer_976,15,M,Pune,Maharashtra
C0977,Customer_977,11,F,Mumbai,Maharashtra
C0978,Customer_978,56,F,Hyderabad,Telangana
C0979,Customer_979,10,F,Pune,Maharashtra
C0980,Customer_980,59,F,Pune,Maharashtra
C0981,Customer_981,63,F,Delhi,Delhi
C0982,,14,M,Mumbai,Maharashtra
C0983,Customer_983,13,M,Hyderabad,Telangana
C0984,Customer_984,17,F,Delhi,Delhi
C0985,Customer_985,25,F,Chennai,Tamil Nadu
C0986,Customer_986,43,F,Pune,Maharashtra
C0987,Customer_987,61,M,Chennai,Tamil Nadu
C0988,Customer_988,17,M,Pune,Maharashtra
C0989,Customer_989,13,F,Hyderabad,Telangana
C0990,Customer_990,13,F,Bangalore,Karnataka
C0991,Customer_991,12,M,Delhi,Delhi
C0992,Customer_992,44,F,Mumbai,Maharashtra
C0993,Customer_993,12,F,Hyderabad,Telangana
C0994,Customer_994,47,M,Pune,Maharashtra
C0995,Customer_995,16,M,Hyderabad,Telangana
C0996,Customer_996,33,F,Bangalore,Karnataka
C0997,Customer_997,52,F,Chennai,Tamil Nadu
C0998,Customer_998,14,F,Bangalore,Karnataka
C0999,,62,M,Pune,Maharashtra
C1000,Customer_1000,14,F,Chennai,Tamil Nadu
